label,text,lang
ham,您的话费余额已不足，请及时充值。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,请于本周五下午提交周报。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,请于本周五下午提交周报。,chinese
ham,老师，作业已完成。,chinese
ham,老师，作业已完成。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,老师，作业已完成。,chinese
ham,老师，作业已完成。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,老师，作业已完成。,chinese
ham,请于本周五下午提交周报。,chinese
ham,老师，作业已完成。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,请于本周五下午提交周报。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,请于本周五下午提交周报。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,老师，作业已完成。,chinese
ham,请于本周五下午提交周报。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,老师，作业已完成。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,请于本周五下午提交周报。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,老师，作业已完成。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,老师，作业已完成。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,请于本周五下午提交周报。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,请于本周五下午提交周报。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,老师，作业已完成。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,请于本周五下午提交周报。,chinese
ham,老师，作业已完成。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,请于本周五下午提交周报。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,老师，作业已完成。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,请于本周五下午提交周报。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,老师，作业已完成。,chinese
ham,老师，作业已完成。,chinese
ham,请于本周五下午提交周报。,chinese
ham,请于本周五下午提交周报。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,老师，作业已完成。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,老师，作业已完成。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,请于本周五下午提交周报。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,老师，作业已完成。,chinese
ham,老师，作业已完成。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,请于本周五下午提交周报。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,老师，作业已完成。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,请于本周五下午提交周报。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,老师，作业已完成。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,老师，作业已完成。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,今天有雨，请注意出行安全。,chinese
ham,请于本周五下午提交周报。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,请于本周五下午提交周报。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,您好，请问快递什么时候送到？,chinese
ham,请于本周五下午提交周报。,chinese
ham,欢迎来到中国银行，祝您生活愉快！,chinese
ham,请于本周五下午提交周报。,chinese
ham,您的话费余额已不足，请及时充值。,chinese
ham,明天8:00开会，请提前到场。,chinese
ham,您的快递已到，请凭取件码领取。,chinese
ham,老师，作业已完成。,chinese
ham,朋友，今晚有空一起吃饭吗？,chinese
ham,尊敬的用户，您的账户已到账，请查收。,chinese
